schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0352,Anthropic Labs 0352,19,2026-09-07T09:16:03.461635Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0353,Cohere Labs 0353,36,2026-09-07T09:16:03.461640Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0354,Mistral AI Labs 0354,53,2026-09-07T09:16:03.461645Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0355,Hugging Face Labs 0355,70,2026-09-07T09:16:03.461651Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0356,Scale AI Labs 0356,87,2026-09-07T09:16:03.461656Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0357,Perplexity Labs 0357,104,2026-09-07T09:16:03.461661Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0358,Runway Labs 0358,121,2026-09-07T09:16:03.461666Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0359,Character AI Labs 0359,138,2026-09-07T09:16:03.461671Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0360,Stability AI Labs 0360,155,2026-09-07T09:16:03.461676Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0361,ElevenLabs Labs 0361,172,2026-09-07T09:16:03.461708Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0362,Cursor Labs 0362,189,2026-09-07T09:16:03.461717Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0363,Replit Labs 0363,206,2026-09-07T09:16:03.461722Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0364,Databricks Labs 0364,223,2026-09-07T09:16:03.461728Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0365,Snowflake Labs 0365,240,2026-09-07T09:16:03.461734Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0366,NVIDIA Labs 0366,257,2026-09-07T09:16:03.461741Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0367,DeepMind Labs 0367,274,2026-09-07T09:16:03.461749Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0368,xAI Labs 0368,291,2026-09-07T09:16:03.461754Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0369,Adept Labs 0369,308,2026-09-07T09:16:03.461761Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0370,Inflection Labs 0370,325,2026-09-07T09:16:03.461766Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0371,Jasper Labs 0371,342,2026-09-07T09:16:03.461771Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0372,Glean Labs 0372,359,2026-09-07T09:16:03.461776Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0373,Harvey Labs 0373,376,2026-09-07T09:16:03.461782Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0374,Pika Labs 0374,393,2026-09-07T09:16:03.461787Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0375,Suno Labs 0375,410,2026-09-07T09:16:03.461792Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0376,Together AI Labs 0376,427,2026-09-07T09:16:03.461797Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0377,Groq Labs 0377,444,2026-09-07T09:16:03.461802Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0378,Replicate Labs 0378,461,2026-09-07T09:16:03.461807Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0379,Weights & Biases Labs 0379,478,2026-09-07T09:16:03.461813Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0380,LangChain Labs 0380,495,2026-09-07T09:16:03.461818Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0381,Luma AI Labs 0381,512,2026-09-07T09:16:03.461824Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0382,Figure AI Labs 0382,529,2026-09-07T09:16:03.461830Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0383,Anduril Labs 0383,546,2026-09-07T09:16:03.461835Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0384,Wayve Labs 0384,563,2026-09-07T09:16:03.461840Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0385,Abridge Labs 0385,580,2026-09-07T09:16:03.461845Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0386,Insitro Labs 0386,597,2026-09-07T09:16:03.461849Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0387,Nscale Labs 0387,614,2026-09-07T09:16:03.461854Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0388,Vanta Labs 0388,631,2026-09-07T09:16:03.461860Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0389,Pinecone Labs 0389,648,2026-09-07T09:16:03.461865Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0390,Modal Labs 0390,665,2026-09-07T09:16:03.461870Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0391,Baseten Labs 0391,682,2026-09-07T09:16:03.461876Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0392,Writer Labs 0392,699,2026-09-07T09:16:03.461881Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0393,Tome Labs 0393,716,2026-09-07T09:16:03.461885Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0394,Descript Labs 0394,733,2026-09-07T09:16:03.461899Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0395,AssemblyAI Labs 0395,750,2026-09-07T09:16:03.461905Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0396,DeepL Labs 0396,767,2026-09-07T09:16:03.461910Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0397,Sakana AI Labs 0397,784,2026-09-07T09:16:03.461915Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0398,Thinking Machines Labs 0398,801,2026-09-07T09:16:03.461921Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0399,Poolside Labs 0399,818,2026-09-07T09:16:03.461932Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0400,Magic Labs 0400,835,2026-09-07T09:16:03.461942Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0401,OpenAI Labs 0401,852,2026-09-07T09:16:03.464593Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0402,Anthropic Labs 0402,869,2026-09-07T09:16:03.464599Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0403,Cohere Labs 0403,886,2026-09-07T09:16:03.464605Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0404,Mistral AI Labs 0404,903,2026-09-07T09:16:03.464610Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0405,Hugging Face Labs 0405,920,2026-09-07T09:16:03.464618Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0406,Scale AI Labs 0406,937,2026-09-07T09:16:03.464623Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0407,Perplexity Labs 0407,954,2026-09-07T09:16:03.464629Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0408,Runway Labs 0408,971,2026-09-07T09:16:03.464634Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0409,Character AI Labs 0409,988,2026-09-07T09:16:03.464639Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0410,Stability AI Labs 0410,10,2026-09-07T09:16:03.464644Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0411,ElevenLabs Labs 0411,27,2026-09-07T09:16:03.464650Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0412,Cursor Labs 0412,44,2026-09-07T09:16:03.464655Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0413,Replit Labs 0413,61,2026-09-07T09:16:03.464660Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0414,Databricks Labs 0414,78,2026-09-07T09:16:03.464667Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0415,Snowflake Labs 0415,95,2026-09-07T09:16:03.464672Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0416,NVIDIA Labs 0416,112,2026-09-07T09:16:03.464677Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0417,DeepMind Labs 0417,129,2026-09-07T09:16:03.464706Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0418,xAI Labs 0418,146,2026-09-07T09:16:03.464713Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0419,Adept Labs 0419,163,2026-09-07T09:16:03.464718Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0420,Inflection Labs 0420,180,2026-09-07T09:16:03.464723Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0421,Jasper Labs 0421,197,2026-09-07T09:16:03.464727Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0422,Glean Labs 0422,214,2026-09-07T09:16:03.464732Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0423,Harvey Labs 0423,231,2026-09-07T09:16:03.464746Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0424,Pika Labs 0424,248,2026-09-07T09:16:03.464754Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0425,Suno Labs 0425,265,2026-09-07T09:16:03.464759Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0426,Together AI Labs 0426,282,2026-09-07T09:16:03.464767Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0427,Groq Labs 0427,299,2026-09-07T09:16:03.464772Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0428,Replicate Labs 0428,316,2026-09-07T09:16:03.464778Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0429,Weights & Biases Labs 0429,333,2026-09-07T09:16:03.464785Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0430,LangChain Labs 0430,350,2026-09-07T09:16:03.464791Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0431,Luma AI Labs 0431,367,2026-09-07T09:16:03.464796Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0432,Figure AI Labs 0432,384,2026-09-07T09:16:03.464802Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0433,Anduril Labs 0433,401,2026-09-07T09:16:03.464807Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0434,Wayve Labs 0434,418,2026-09-07T09:16:03.464812Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0435,Abridge Labs 0435,435,2026-09-07T09:16:03.464817Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0436,Insitro Labs 0436,452,2026-09-07T09:16:03.464821Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0437,Nscale Labs 0437,469,2026-09-07T09:16:03.464827Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0438,Vanta Labs 0438,486,2026-09-07T09:16:03.464832Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0439,Pinecone Labs 0439,503,2026-09-07T09:16:03.464836Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0440,Modal Labs 0440,520,2026-09-07T09:16:03.464841Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0441,Baseten Labs 0441,537,2026-09-07T09:16:03.464847Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0442,Writer Labs 0442,554,2026-09-07T09:16:03.464852Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0443,Tome Labs 0443,571,2026-09-07T09:16:03.464857Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0444,Descript Labs 0444,588,2026-09-07T09:16:03.464862Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0445,AssemblyAI Labs 0445,605,2026-09-07T09:16:03.464867Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0446,DeepL Labs 0446,622,2026-09-07T09:16:03.464871Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0447,Sakana AI Labs 0447,639,2026-09-07T09:16:03.464878Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0448,Thinking Machines Labs 0448,656,2026-09-07T09:16:03.464884Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0449,Poolside Labs 0449,673,2026-09-07T09:16:03.464889Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0450,Magic Labs 0450,690,2026-09-07T09:16:03.464894Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0451,OpenAI Labs 0451,707,2026-09-07T09:16:03.464899Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0452,Anthropic Labs 0452,724,2026-09-07T09:16:03.464905Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0453,Cohere Labs 0453,741,2026-09-07T09:16:03.464910Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0454,Mistral AI Labs 0454,758,2026-09-07T09:16:03.464915Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0455,Hugging Face Labs 0455,775,2026-09-07T09:16:03.464920Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0456,Scale AI Labs 0456,792,2026-09-07T09:16:03.464926Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0457,Perplexity Labs 0457,809,2026-09-07T09:16:03.464931Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0458,Runway Labs 0458,826,2026-09-07T09:16:03.464936Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0459,Character AI Labs 0459,843,2026-09-07T09:16:03.464943Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0460,Stability AI Labs 0460,860,2026-09-07T09:16:03.464948Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0461,ElevenLabs Labs 0461,877,2026-09-07T09:16:03.464954Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0462,Cursor Labs 0462,894,2026-09-07T09:16:03.464959Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0463,Replit Labs 0463,911,2026-09-07T09:16:03.464963Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0464,Databricks Labs 0464,928,2026-09-07T09:16:03.464968Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0465,Snowflake Labs 0465,945,2026-09-07T09:16:03.464973Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0466,NVIDIA Labs 0466,962,2026-09-07T09:16:03.464978Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0467,DeepMind Labs 0467,979,2026-09-07T09:16:03.464983Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0468,xAI Labs 0468,996,2026-09-07T09:16:03.464987Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0469,Adept Labs 0469,18,2026-09-07T09:16:03.464991Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0470,Inflection Labs 0470,35,2026-09-07T09:16:03.464997Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0471,Jasper Labs 0471,52,2026-09-07T09:16:03.465003Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0472,Glean Labs 0472,69,2026-09-07T09:16:03.465009Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0473,Harvey Labs 0473,86,2026-09-07T09:16:03.465014Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0474,Pika Labs 0474,103,2026-09-07T09:16:03.465020Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0475,Suno Labs 0475,120,2026-09-07T09:16:03.465024Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0476,Together AI Labs 0476,137,2026-09-07T09:16:03.465030Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0477,Groq Labs 0477,154,2026-09-07T09:16:03.465036Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0478,Replicate Labs 0478,171,2026-09-07T09:16:03.465040Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0479,Weights & Biases Labs 0479,188,2026-09-07T09:16:03.465055Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0480,LangChain Labs 0480,205,2026-09-07T09:16:03.465063Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0481,Luma AI Labs 0481,222,2026-09-07T09:16:03.465068Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0482,Figure AI Labs 0482,239,2026-09-07T09:16:03.465073Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0483,Anduril Labs 0483,256,2026-09-07T09:16:03.465078Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0484,Wayve Labs 0484,273,2026-09-07T09:16:03.465082Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0485,Abridge Labs 0485,290,2026-09-07T09:16:03.465087Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0486,Insitro Labs 0486,307,2026-09-07T09:16:03.465092Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0487,Nscale Labs 0487,324,2026-09-07T09:16:03.465096Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0488,Vanta Labs 0488,341,2026-09-07T09:16:03.465101Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0489,Pinecone Labs 0489,358,2026-09-07T09:16:03.465105Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0490,Modal Labs 0490,375,2026-09-07T09:16:03.465110Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0491,Baseten Labs 0491,392,2026-09-07T09:16:03.465117Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0492,Writer Labs 0492,409,2026-09-07T09:16:03.465122Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0493,Tome Labs 0493,426,2026-09-07T09:16:03.465126Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0494,Descript Labs 0494,443,2026-09-07T09:16:03.465131Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0495,AssemblyAI Labs 0495,460,2026-09-07T09:16:03.465138Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0496,DeepL Labs 0496,477,2026-09-07T09:16:03.465142Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0497,Sakana AI Labs 0497,494,2026-09-07T09:16:03.465147Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0498,Thinking Machines Labs 0498,511,2026-09-07T09:16:03.465153Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0499,Poolside Labs 0499,528,2026-09-07T09:16:03.465157Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0500,Magic Labs 0500,545,2026-09-07T09:16:03.465162Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0501,OpenAI Labs 0501,562,2026-09-07T09:16:03.468637Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0502,Anthropic Labs 0502,579,2026-09-07T09:16:03.468643Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0503,Cohere Labs 0503,596,2026-09-07T09:16:03.468650Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0504,Mistral AI Labs 0504,613,2026-09-07T09:16:03.468656Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0505,Hugging Face Labs 0505,630,2026-09-07T09:16:03.468661Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0506,Scale AI Labs 0506,647,2026-09-07T09:16:03.468666Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0507,Perplexity Labs 0507,664,2026-09-07T09:16:03.468671Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0508,Runway Labs 0508,681,2026-09-07T09:16:03.468676Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0509,Character AI Labs 0509,698,2026-09-07T09:16:03.468708Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0510,Stability AI Labs 0510,715,2026-09-07T09:16:03.468715Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0511,ElevenLabs Labs 0511,732,2026-09-07T09:16:03.468721Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0512,Cursor Labs 0512,749,2026-09-07T09:16:03.468729Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0513,Replit Labs 0513,766,2026-09-07T09:16:03.468876Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0514,Databricks Labs 0514,783,2026-09-07T09:16:03.468889Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0515,Snowflake Labs 0515,800,2026-09-07T09:16:03.468905Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0516,NVIDIA Labs 0516,817,2026-09-07T09:16:03.468917Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0517,DeepMind Labs 0517,834,2026-09-07T09:16:03.469132Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0518,xAI Labs 0518,851,2026-09-07T09:16:03.469372Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0519,Adept Labs 0519,868,2026-09-07T09:16:03.469383Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0520,Inflection Labs 0520,885,2026-09-07T09:16:03.469390Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0521,Jasper Labs 0521,902,2026-09-07T09:16:03.469395Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0522,Glean Labs 0522,919,2026-09-07T09:16:03.469403Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0523,Harvey Labs 0523,936,2026-09-07T09:16:03.469407Z
